Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,6,7,8,9,10,Written
0-39,IfTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\IfTest.java,0.038781163434903045,0.008310249307479225,0.07894736842105263,0.08176588976685865,0.009695290858725761,0.023649584487534625,0.43975069252077564,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,IfTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\IfTest.java,0.06735751295336788,0.015544041450777202,0.13471502590673576,0.08593208445583464,0.0051813471502590676,0.06183074265975821,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,InnerClassDemo2.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\InnerClassDemo2.java,0.0570409982174688,0.0017825311942959,0.10695187165775401,0.0,0.0106951871657754,0.023262032085561497,0.8253119429590018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,InnerClassDemo2.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\InnerClassDemo2.java,0.07429420505200594,0.0,0.08172362555720654,0.019680153661035385,0.008915304606240713,0.023551263001485884,0.8662704309063893,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80-119,InnerClassDemo2.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\InnerClassDemo2.java,0.041666666666666664,0.0,0.09375,0.09360414735030531,0.010416666666666666,0.11588541666666667,0.2916666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,InnerClassDemo4.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\InnerClassDemo4.java,0.06557377049180328,0.0,0.12295081967213115,0.0,0.012295081967213115,0.023002049180327867,0.3483606557377049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,InnerClassDemo4.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\InnerClassDemo4.java,0.05791505791505792,0.0,0.138996138996139,0.05036532603489039,0.011583011583011582,0.02443609022556391,0.5888030888030888,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,IOEncodeDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\IOEncodeDemo.java,0.07488986784140969,0.000881057268722467,0.04669603524229075,0.041369102905606345,0.003524229074889868,0.024140969162995594,0.3775330396475771,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,IOEncodeDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\IOEncodeDemo.java,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,JiaMiDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\JiaMiDemo.java,0.03668261562998405,0.0,0.11483253588516747,0.0,0.007974481658692184,0.023444976076555022,0.45055821371610844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,JiaMiDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\JiaMiDemo.java,0.051175656984785614,0.006915629322268326,0.1255499481662985,0.07436632261381687,0.009681881051175657,0.0242933645423272,0.9889349930843707,0.07692307692307693,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,ListDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\ListDemo.java,0.07093596059113301,0.0,0.04532019704433497,0.05218779120978162,0.007881773399014778,0.02403940886699507,0.429064039408867,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,ListDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\ListDemo.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,ListIteratorDemo3.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\ListIteratorDemo3.java,0.08342480790340286,0.0021953896816684962,0.04610318331503842,0.030997987018909233,0.003293084522502744,0.023929747530186608,0.39901207464324917,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,ListIteratorDemo3.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\ListIteratorDemo3.java,0.09283387622149837,0.011400651465798045,0.09120521172638436,0.0952267364964287,0.004885993485342019,0.030681937585373544,0.996742671009772,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,MapDemo4.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MapDemo4.java,0.10514285714285715,0.0,0.07771428571428571,0.001142857142857143,0.002285714285714286,0.023885714285714284,0.40685714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,MapDemo4.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MapDemo4.java,0.0675990675990676,0.002331002331002331,0.08158508158508158,0.14819310024910215,0.002331002331002331,0.047785547785547784,0.993006993006993,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,MenuDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MenuDemo.java,0.06976744186046512,0.0,0.05813953488372093,0.06220867001887141,0.007751937984496124,0.02374031007751938,0.2842377260981912,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,MenuDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MenuDemo.java,0.033707865168539325,0.0056179775280898875,0.16825373019523923,0.08557580345137018,0.011235955056179775,0.06621187800963083,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,MenuDemo2.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MenuDemo2.java,0.08956916099773243,0.0,0.05782312925170068,0.011939004953016549,0.0045351473922902496,0.023894557823129253,0.2942176870748299,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,MenuDemo2.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MenuDemo2.java,0.048104956268221574,0.0029154518950437317,0.13812384806689396,0.15167216573803433,0.013119533527696793,0.023578717201166183,0.8425655976676385,0.025,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80-119,MenuDemo2.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MenuDemo2.java,0.034482758620689655,0.005747126436781609,0.13026819923371646,0.13289653852650554,0.013409961685823755,0.028445373272959477,0.0,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,MethodDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MethodDemo.java,0.0142602495543672,0.0,0.10160427807486631,0.0,0.0106951871657754,0.023262032085561497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,MethodDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MethodDemo.java,0.0830860534124629,0.0,0.10868000309407932,0.033277127006820076,0.011869436201780416,0.038822947576656774,0.8130563798219584,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,MethodDemo3.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MethodDemo3.java,0.038461538461538464,0.008241758241758242,0.11126373626373626,0.0,0.0027472527472527475,0.02366071428571429,0.3017399267399267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,MethodDemo3.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MethodDemo3.java,0.06837606837606838,0.008547008547008548,0.1363354482380954,0.11403023630796143,0.004273504273504274,0.06267806267806268,0.9914529914529915,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,MyArrayTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MyArrayTest.java,0.07421383647798742,0.005031446540880503,0.09663490977300684,0.14500923557147913,0.006289308176100629,0.023773584905660377,0.3786163522012579,0.05,0.27499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,MyArrayTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MyArrayTest.java,0.09565217391304348,0.006521739130434782,0.09782608695652174,0.10950093204944915,0.010869565217391304,0.031231884057971015,0.9891304347826086,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,MyBufferedReader.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MyBufferedReader.java,0.09688995215311005,0.005980861244019139,0.0645933014354067,0.0011961722488038277,0.008373205741626795,0.02383373205741627,0.8038277511961722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,MyBufferedReader.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MyBufferedReader.java,0.0851063829787234,0.014184397163120567,0.1907570185377064,0.13901354446038838,0.014184397163120567,0.038268321513002364,0.5141843971631206,0.08333333333333333,0.29166666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,MyDayDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MyDayDemo.java,0.0839080459770115,0.0,0.04942528735632184,0.011269376628801073,0.009195402298850575,0.023879310344827584,0.36551724137931035,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,MyDayDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MyDayDemo.java,0.05555555555555555,0.0,0.2777777777777778,0.21464384599447328,0.0,0.20833333333333334,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,MyThreadDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MyThreadDemo.java,0.06555772994129158,0.0,0.04794520547945205,0.0009784735812133072,0.0009784735812133072,0.024045988258317025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,MyThreadDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MyThreadDemo.java,0.09662398137369034,0.0,0.07217694994179279,0.009391036064791554,0.002328288707799767,0.023864959254947613,0.3213038416763679,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80-119,MyThreadDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\MyThreadDemo.java,0.03508771929824561,0.0,0.08771929824561403,0.06258644069032866,0.0,0.15204678362573099,0.9473684210526315,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,NiMingDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\NiMingDemo.java,0.1778265642151482,0.005488474204171241,0.06695938529088913,0.0010976948408342481,0.003293084522502744,0.023929747530186608,0.22200878155872666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,NiMingDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\NiMingDemo.java,0.08629441624365482,0.005076142131979695,0.19796954314720813,0.11560556324164016,0.005076142131979695,0.06192893401015228,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,ObjectStreamDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\ObjectStreamDemo.java,0.07000946073793755,0.0,0.043519394512771994,0.0298461287457689,0.004730368968779565,0.024077578051087983,0.35383159886471144,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,ObjectStreamDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\ObjectStreamDemo.java,0.0,0.0,0.15,0.19199698995832173,0.0,0.2125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,OperatorTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\OperatorTest.java,0.0771513353115727,0.0,0.08753709198813056,0.011040604414262134,0.008902077151335312,0.023553412462908013,0.2987141444114738,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,OperatorTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\OperatorTest.java,0.17551020408163265,0.0,0.06938775510204082,0.03680201471420711,0.004081632653061225,0.07959183673469387,0.9918367346938776,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,OutputStreamWriterDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\OutputStreamWriterDemo.java,0.09122401847575058,0.0,0.04503464203233257,0.0011547344110854503,0.006928406466512702,0.023874133949191686,0.371824480369515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,OutputStreamWriterDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\OutputStreamWriterDemo.java,0.05421686746987952,0.0,0.0783132530120482,0.10699437679841828,0.012048192771084338,0.08543263964950712,0.7048192771084337,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,PeopleDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PeopleDemo.java,0.09056603773584905,0.0,0.06779297930514658,0.01925242925229706,0.016981132075471698,0.023160377358490566,1.0,0.025,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,PeopleDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PeopleDemo.java,0.0725925925925926,0.0,0.04148148148148148,0.020155265620810308,0.014814814814814815,0.023555555555555555,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80-119,PeopleDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PeopleDemo.java,0.0578125,0.0,0.0484375,0.060777135267350485,0.0140625,0.0234765625,0.990625,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120-159,PeopleDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PeopleDemo.java,0.045990566037735846,0.0,0.05660377358490566,0.10522250791767929,0.008254716981132075,0.023850235849056607,0.9988207547169812,0.0,0.27499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
160-199,PeopleDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PeopleDemo.java,0.0,0.0,0.15789473684210525,0.2504666260410917,0.0,0.29824561403508776,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,Person.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\Person.java,0.08582089552238806,0.0,0.029850746268656716,0.0018656716417910447,0.0018656716417910447,0.024090485074626865,0.9505597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,Person.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\Person.java,0.10420168067226891,0.0,0.07148728721699056,0.009400631879418597,0.01680672268907563,0.023361344537815125,0.7663865546218488,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80-119,Person.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\Person.java,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,PersonDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PersonDemo.java,0.010893246187363835,0.0,0.11764705882352941,0.0,0.010893246187363835,0.02287581699346405,0.4989106753812636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,PersonDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PersonDemo.java,0.09003831417624521,0.0,0.07252080407200844,0.019199754786590143,0.017241379310344827,0.023132183908045976,0.2988505747126437,0.025,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80-119,PersonDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PersonDemo.java,0.06576980568011959,0.0,0.04185351270553064,0.03022617585453477,0.013452914798206279,0.023542600896860985,0.8056801195814649,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120-159,PersonDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PersonDemo.java,0.032667876588021776,0.0,0.06715063520871144,0.16735433482838646,0.0054446460980036296,0.03396422089707026,0.8475499092558983,0.0,0.42857142857142844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,PhoneDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PhoneDemo.java,0.060556464811783964,0.0,0.05237315875613748,0.010789703069548295,0.006546644844517185,0.02340425531914894,0.49918166939443537,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,PhoneDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PhoneDemo.java,0.05621301775147929,0.0,0.07396449704142012,0.08287497832381568,0.0029585798816568047,0.04982871379632513,0.8106508875739645,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,PokerDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PokerDemo.java,0.10259579728059333,0.002472187886279357,0.0630407911001236,0.08402996632895691,0.007416563658838072,0.02379480840543881,0.37391841779975277,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,PokerDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PokerDemo.java,0.08695652173913043,0.011956521739130435,0.08586956521739131,0.3284239341897179,0.006521739130434782,0.023940217391304346,0.8967391304347826,0.0,0.5250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80-119,PokerDemo.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PokerDemo.java,0.088,0.008,0.15129563211309557,0.20911207060624815,0.0,0.118,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,PropertiesDemo2.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PropertiesDemo2.java,0.07578558225508318,0.0009242144177449168,0.04436229205175601,0.06386742311141187,0.0046210720887245845,0.024098890942698705,0.4302218114602588,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,PropertiesDemo2.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PropertiesDemo2.java,0.15283842794759825,0.0,0.0,0.0,0.0,0.12117903930131005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,PropertiesDemo3.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PropertiesDemo3.java,0.08008008008008008,0.0,0.043043043043043044,0.061177731897328516,0.003003003003003003,0.024024024024024024,0.36186186186186187,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,PropertiesDemo3.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PropertiesDemo3.java,0.07407407407407407,0.0,0.06666666666666667,0.1483701364568037,0.0,0.11851851851851852,0.9777777777777777,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,PropertiesTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PropertiesTest.java,0.07242990654205607,0.002336448598130841,0.0630841121495327,0.07320928348225283,0.0035046728971962616,0.023860981308411217,0.32651869158878505,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,PropertiesTest.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PropertiesTest.java,0.05825242718446602,0.0,0.08737864077669903,0.09706091495016386,0.0,0.11650485436893204,0.970873786407767,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,PropertiesTest2.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\chao420456\master\PropertiesTest2.java,0.07264472190692395,0.0022701475595913734,0.053348467650397274,0.09369317894417106,0.004540295119182747,0.023893303064699205,0.34335981838819524,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
